1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34600;TALLERES CULTURALES;10452395.0;0.0;10452395.0;11207772.9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34601;ACTIVIDADES SOCIALES Y CULTURALES;108964.0;0.0;108964.0;42996.04
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34602;RESIDENCIAS MUNICIPALES;34213.0;0.0;34213.0;81473.25
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34603;SERVICIO DE COMEDOR;24108.0;0.0;24108.0;24999.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34606;CENTROS ESCOLARES ABIERTOS;1536356.0;0.0;1536356.0;1264862.3
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34699;OTROS SERVICIOS SOCIO CULTURALES;30384.0;0.0;30384.0;105183.7
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34700;OBRAS POR PASOS DE CARRUAJES;0.0;195131.61;195131.61;176752.64
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34701;OBRAS EN LA VÍA PUBLICA - DISTRITOS;0.0;5381.18;5381.18;27566.71
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34702;OTRAS OBRAS EN LA VÍA PÚBLICA;0.0;0.0;0.0;126684.9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34800;PRECIOS PÚBLICOS EXTINGUIDOS;0.0;0.0;0.0;-35866.29
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34999;OTROS PRECIOS PÚBLICOS;1345736.0;0.0;1345736.0;981998.92
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;3068.0;0.0;3068.0;53833.29
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36001;REVISTAS Y DEMÁS PUBLICACIONES;36664.0;0.0;36664.0;18854.8
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36003;TRABAJOS DE ESTABLECIMIENTOS MUNICIPALES;0.0;0.0;0.0;2276.61
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36004;VENTA DE ELECTRICIDAD;10050.0;0.0;10050.0;15401.52
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36005;VENTA DE BIOGÁS;0.0;0.0;0.0;1758748.08
